beta,omega,solution_1,solution_2,solution_3,power
0.92,0.4,0.574864854193952,0.336308279756758,0.425142701019279,-0.112359591162408
0.92,0.42,0.601602393119438,-0.432743674978893,0.398412238837375,-0.102480472916797
0.92,0.44,0.652433016442649,0.465919383019878,0.347571722751194,-0.0977761739639215
0.92,0.46,0.684193084912859,0.508183626411737,0.291351654363556,-0.0911367302856482
0.92,0.48,0.704745541281354,0.527974668866842,0.239267131669094,-0.0816528469166689
0.92,0.5,0.730476382163175,0.53394697557473,0.196782180491412,-0.0731211077855749
0.92,0.52,0.826547400212598,0.486047594203602,0.173453696109569,-0.0790362905461575
0.92,0.54,1.15455436116842,-2.6470334986179e-05,-0.197821691790625,-0.0662163305148671
0.92,0.56,0.87570399201407,0.456543662229927,0.123323729225539,-0.0606707535632214
0.92,0.58,0.89543272941019,0.437603242056904,0.10456736987891,-0.0512745216393191
0.92,0.6,0.911217306862078,0.418363235314696,0.0887826097219195,-0.0418068843322106
0.92,0.62,1.15376368608327,-1.31528185291261e-05,-0.179271350089899,-0.0507949501583636
0.92,0.64,0.925720927283898,0.401731199195069,0.0576575334877189,-0.0233329942777301
0.92,0.66,0.946321096771342,0.373396716399013,0.0379753775912726,-0.0259746377402574
0.92,0.68,0.963474066689831,0.347519691672395,0.0224625672099114,-0.0271990351084788
0.92,0.7,0.977202262099888,0.325252261738031,0.0104252858187111,-0.0273925677578349
0.92,0.72,0.990328761625625,0.302786980068306,-0.00108927735463395,-0.0271616021603952
0.92,0.74,1.00102481395614,-0.283509331315213,-0.0103801668621526,-0.0265174185615808
0.92,0.76,0.973579237408028,-0.328478985930226,0.0170717472050774,-0.0232882248592624
0.92,0.78,1.01868958093324,-0.249843477267089,-0.0258132013505785,-0.0248034555358308
0.92,0.8,1.02608395174785,-0.235104998913679,-0.0323384873660232,-0.0238862270976766
0.92,0.82,1.03254829446935,0.221653461934642,-0.0379885544039276,-0.0230893224396268
0.92,0.84,0.948133081088187,-1.38619186100848e-06,0.0518704171988271,-6.73364135835667e-05
0.92,0.86,0.955993911052347,-1.91907969990191e-06,0.0440094317603974,0
0.92,0.88,0.96358905752584,-2.25001897971919e-06,0.0364141350655931,-4.57512232508155e-12
0.92,0.9,0.970683467285387,-2.63976547170825e-06,0.0293195849894017,0
0.92,0.92,1.04129108522917,-0.151982573105625,-0.0412879264893465,-0.0379808180854833
0.92,0.94,1.04161949249567,0.139297852837568,-0.0416192208868785,-0.0406744516123915
0.92,0.96,0.989370924950941,-2.88953716960666e-06,0.0106317577066501,0
0.92,0.98,0.994846903771311,6.98831207324871e-06,0.00515567047907956,-1.58978087665594e-20
0.92,1,1.00000530830767,-4.55603412118863e-06,-2.83597131184157e-06,0
0.94,0,4.35039704120154e+153,0.1,0.1,0
0.94,0.02,1.00101988794487,3.36856424773303e-06,-0.0010174357542846,-0.00999353724619534
0.94,0.04,1.03502939111445,5.59302590780694e-06,-0.0350276116206218,-0.0206181379621036
0.94,0.06,1.02349171532128,-4.47031326377168e-06,-0.0234897075239728,-0.0302503537402934
0.94,0.08,1.01889526380927,-4.29368647419765e-06,-0.0188931651003898,-0.0399061363841009
0.94,0.1,1.01698044642064,3.46978791879238e-06,-0.0169783099153201,-0.0494518647918043
0.94,0.12,1.01615268363435,3.73674743557048e-06,-0.0161505307593282,-0.0588053517829225
0.94,0.14,1.01548230975238,4.08365694070044e-06,-0.0154801436215193,-0.0678958198898965
0.94,0.16,1.01665317641677,4.21134992695133e-06,-0.0166510334456968,-0.07674713020001
0.94,0.18,1.01805590631052,4.31269979582816e-06,-0.0180537910850804,-0.0852512944549246
0.94,0.2,1.01901151855017,-2.28817124459514e-06,-0.0190094221605287,-0.093333169696317
0.94,0.22,1.02280432870846,-3.48699771755775e-06,-0.022802307325037,-0.101057833486488
0.94,0.24,1.02608746616307,4.71358032868552e-06,-0.0260855097980025,-0.1082370287423
0.94,0.26,1.07307866835162,1.0409314941851e-05,-0.0730776414829815,-0.119577472936098
0.94,0.28,1.08290133941391,-1.15107084408047e-05,-0.0829005066113389,-0.125932644004778
0.94,0.3,1.09818862942927,-1.438048188968e-05,-0.0981880989659876,-0.131927099647497
0.94,0.32,1.09346175757795,2.31745463617959e-06,-0.318271018162292,-0.130174339870211
0.94,0.34,1.10842648504427,-1.43469903799149e-05,-0.299840219704281,-0.124101299074154
0.94,0.36,1.12022197274072,4.70054456256921e-05,-0.283595168663562,-0.117779157663477
0.94,0.38,1.12946455639884,7.96193445598699e-05,-0.26922478667294,-0.111346520885407
0.94,0.4,0.655252669476272,-6.7571195463533e-05,0.34475662235386,-0.136187565094211
0.94,0.42,0.60261524565858,0.433200558297451,0.397390802456931,-0.101879414405132
0.94,0.44,0.652728227146259,0.461646518361788,0.347276548465359,-0.0964204483282246
0.94,0.46,0.717725465831653,0.44419823694537,0.282278196753884,-0.100320799423617
0.94,0.48,0.707907633282162,0.525582078281708,0.240882175988601,-0.0808509769797947
0.94,0.5,0.733076897521157,0.531896752695087,0.198423573680644,-0.0722077292670705
0.94,0.52,0.762509078978437,0.52724050529958,0.163912569013018,-0.0645203578569885
0.94,0.54,0.794285655406524,0.514334084764333,0.136006773703864,-0.0574606598474868
0.94,0.56,0.87537314814338,0.456796846802135,0.124627271730208,-0.05895984282717
0.94,0.58,0.89426692293337,0.438866887277473,0.105638169568453,-0.0494558295526563
0.94,0.6,0.910170210167869,0.419772851008735,0.0898295681701514,-0.0401016760807802
0.94,0.62,0.923321481024454,0.40051154312164,0.07662460906515,-0.0310300864467149
0.94,0.64,0.925986926107909,0.401399394925603,0.0572827537219637,-0.0233411955606192
0.94,0.66,0.946706175480459,0.372843246373935,0.037603541537264,-0.026018340667596
0.94,0.68,0.963820787070083,0.346983685326112,0.0221379922480567,-0.0272189072500555
0.94,0.7,0.978266851445142,0.323539311931745,0.00940622074064247,-0.0274764067814639
0.94,0.72,0.990584847486093,0.302346766619364,-0.00132349959609678,-0.027154155416886
0.94,0.74,1.00124919199156,-0.283110052575426,-0.0105858153052415,-0.0265065599424051
0.94,0.76,0.971953443399062,-0.331118015288359,0.0186605541622989,-0.023123725990406
0.94,0.78,0.985897643088867,-0.307087994945559,0.00595480660754383,-0.0231106956198329
0.94,0.8,1.02623071611923,-0.234828488263681,-0.0324767787497284,-0.0238773983453982
0.94,0.82,1.03283455018325,0.221335187204744,-0.0383467353591381,-0.0229616290831804
0.94,0.84,0.94785007091943,-1.75014811141337e-06,0.0521534329688472,-2.71313771465818e-11
0.94,0.86,0.95599366242207,-3.29933182623246e-06,0.0440096804092392,0
0.94,0.88,0.96358908724417,-2.65273575669978e-06,0.0364141053506582,-1.72169853049207e-21
0.94,0.9,0.970678086233439,1.30978469787624e-05,0.0293249659921393,-2.96869290685574e-20
0.94,0.92,1.02175800295709,-0.197917909958289,-0.0217540035916575,-0.0348442552885921
0.94,0.94,0.983537527746607,-3.88982216178032e-06,0.0164652702997783,0
0.94,0.96,0.989371065465159,-3.87757517791748e-06,0.010631617199428,0
0.94,0.98,0.99485003973428,-6.76565833772924e-06,0.00515253459010419,0
0.94,1,1.00000526881886,-4.74491035418865e-06,-2.79647985820668e-06,0
0.96,0,4.35039704120154e+153,0.1,0.1,0
0.96,0.02,1.00101752717779,3.33530949403969e-06,-0.00101507494018322,-0.00999348002946727
0.96,0.04,1.03501190614441,5.42506244221268e-06,-0.0350101263030927,-0.0206168785804841
0.96,0.06,1.02352865830285,-4.21152281524772e-06,-0.0235266512387936,-0.030249941255078
0.96,0.08,1.00509560356201,3.13329717340287e-06,-0.00509323198277121,-0.0395832917851048
0.96,0.1,1.01708623590571,4.19484941495451e-06,-0.0170841014999641,-0.0494480919994165
0.96,0.12,1.00679619575838,-1.24043263169836e-06,-0.00679385777193388,-0.0585572648814527
0.96,0.14,1.06602273828357,9.78498817804204e-06,-0.0660215718493502,-0.0736382076964196
0.96,0.16,1.01654956904859,2.40988896739935e-06,-0.0165474240104499,-0.076712486655723
0.96,0.18,1.01813160601612,3.95281727102765e-06,-0.0181294922843835,-0.0852106252957263
0.96,0.2,1.06075133279586,5.18067021670928e-06,-0.0607500620528513,-0.0979629434663652
0.96,0.22,1.06230939876161,8.89002017908673e-06,-0.0623081588723194,-0.105426787993754
0.96,0.24,1.02637575144749,4.65177454236692e-06,-0.0263738007838167,-0.10814564989352
0.96,0.26,1.03064192916145,-3.08494262300735e-06,-0.0306400628015375,-0.114733597634423
0.96,0.28,1.08366570024078,-1.20094416906025e-05,-0.0836648825515802,-0.125837156790255
0.96,0.3,1.04542414439313,2.69846444386181e-06,-0.0454225704687349,-0.125926253152117
0.96,0.32,1.09398131099546,-1.63934816992735e-06,-0.317664969277374,-0.129679979115871
0.96,0.34,1.10883933845007,-2.00763307246901e-05,-0.299304662366995,-0.123630315934514
0.96,0.36,1.12051989943377,-1.19986551640238e-05,-0.283159769551305,-0.11734241380682
0.96,0.38,1.12968409530684,1.34043059479444e-05,-0.268856670036737,-0.11094772143979
0.96,0.4,0.65733651062129,5.80336321305843e-05,0.342672738750323,-0.134694343759002
0.96,0.42,0.603666829848109,0.433696126198538,0.396339192567145,-0.101278949852858
0.96,0.44,0.653013744884203,0.457471485029822,0.346991066369398,-0.0951112283445666
0.96,0.46,0.691431912264808,0.502822257882787,0.294576035514131,-0.0897350448856475
0.96,0.48,0.711034272058721,0.523202921708058,0.242505521403704,-0.0800763728812783
0.96,0.5,0.791480883550183,0.496231627200249,0.208520805637761,-0.0829644011572395
0.96,0.52,0.824267100666094,0.486946023563606,0.175733980622793,-0.0752079627331947
0.96,0.54,0.795746051192511,0.51310478656234,0.137490807167423,-0.0563463944866807
0.96,0.56,0.82707512336618,0.494961912676336,0.114921081750192,-0.0494509636340897
0.96,0.58,0.893275327313699,0.439925745657306,0.106724905320014,-0.0477730924604782
0.96,0.6,0.909133061321342,0.421151169443249,0.0908522100248578,-0.0384904847578662
0.96,0.62,0.922371063769749,0.401981593349056,0.0776289446768342,-0.0295373312530359
0.96,0.64,0.926122760935171,0.401220883287516,0.0571539579479929,-0.0233498803110413
0.96,0.66,0.947054135395349,0.372342107805335,0.0372707628604516,-0.0260530979372915
0.96,0.68,0.939082296606933,0.383163031272243,0.0468160985673751,-0.023244656145101
0.96,0.7,0.978555392192354,0.323065795392265,0.00914186198733596,-0.0274767998411541
0.96,0.72,0.990824135740104,0.301935609073082,-0.00154252846310886,-0.0271474711938818
0.96,0.74,1.00146098954815,-0.282734468053981,-0.0107809089934775,-0.0264984231468038
0.96,0.76,1.01077313364364,0.265229504849273,-0.0189001342759671,-0.0256824889009605
0.96,0.78,0.994361869167982,-0.292600094628466,-0.00222999100477708,-0.0236045971698643
0.96,0.8,1.02637631903604,-0.23455380961114,-0.032613819640375,-0.0238681862902652
0.96,0.82,1.03295504156849,0.221105612059488,-0.0384611636333898,-0.0229551467280361
0.96,0.84,1.04059096578968,-0.199715774727281,-0.0437691042795853,-0.0252924986757855
0.96,0.86,0.955994051069188,-2.25167025846695e-06,0.0440092917440778,0
0.96,0.88,0.963589263632989,-2.61483285927987e-06,0.0364139289579752,-7.41964701709703e-12
0.96,0.9,0.97068343006342,-2.9808769996391e-06,0.0293196222154786,0
0.96,0.92,1.04200564316418,-0.153828548307473,-0.0420024803017307,-0.0367874761648747
0.96,0.94,0.983534311903309,7.23011839114603e-06,0.016468486096712,-1.58599976713011e-20
0.96,0.96,0.989371367599553,-4.16159555056099e-06,0.0106313150618648,0
0.96,0.98,0.994851028026316,-4.54107511903988e-06,0.00515154625652132,0
0.96,1,1.00000542038524,-4.76184408156668e-06,-2.94804906985217e-06,0
0.98,0,4.35039704120154e+153,0.1,0.1,0
0.98,0.02,1.00025268829914,-3.50133558798794e-06,-0.00025022086615212,-0.00999318483650564
0.98,0.04,1.00750513487716,3.71202181579859e-06,-0.00750281096182022,-0.0199743950878517
0.98,0.06,1.00545733883617,-3.44130003848966e-06,-0.00545497434667722,-0.0298346764772867
0.98,0.08,1.00524236232955,1.95530876191226e-06,-0.00523999364140924,-0.0395808678221591
0.98,0.1,1.01708688216504,3.88107647103158e-06,-0.0170847477689806,-0.0494403029726721
0.98,0.12,1.0162956456244,4.11974638644449e-06,-0.0162934955808078,-0.0587843165094723
0.98,0.14,1.01558350982085,3.92858662153101e-06,-0.0155813456900246,-0.0678580352424511
0.98,0.16,1.01683144447938,4.19825512555392e-06,-0.0168293050341464,-0.0766923443190578
0.98,0.18,1.01822742019295,3.77698952418398e-06,-0.0182253083545892,-0.0851707418791715
0.98,0.2,1.02022736406306,2.50175874554731e-06,-0.0202252917690183,-0.0932593780964957
0.98,0.22,1.06269045374121,8.58775241919466e-06,-0.0626892213858156,-0.105385398784819
0.98,0.24,1.02660698311841,4.78737733467829e-06,-0.0266050370296103,-0.108052229619925
0.98,0.26,1.0745109615936,7.74994484809436e-06,-0.0745099630280183,-0.119469612733419
0.98,0.28,1.0844759496848,-1.20631611259085e-05,-0.0844751480210189,-0.125749664590026
0.98,0.3,1.03728781750505,3.04920154044365e-06,-0.0372860826555354,-0.125542366428723
0.98,0.32,1.09448912929225,-4.97440821625929e-06,-0.317064731227295,-0.12919060879284
0.98,0.34,1.10923074734295,-1.24111451974729e-05,-0.298790046915638,-0.1231737853095
0.98,0.36,1.1208432341541,-6.92018317449147e-05,-0.282687197595882,-0.116919143667324
0.98,0.38,1.12992614629097,-8.045297495757e-05,-0.268450666996831,-0.110559391579577
0.98,0.4,0.578529420790364,0.33695373212245,0.421478055558076,-0.110422065822056
0.98,0.42,0.604660049578444,0.434156100479672,0.395345948642952,-0.100701216240295
0.98,0.44,0.653748801486359,0.456686438272429,0.346256002992308,-0.0943925945572594
0.98,0.46,0.694880069802295,0.500303677232978,0.296047736636223,-0.089065337055963
0.98,0.48,0.714085583853974,0.5209022500778,0.244038962633963,-0.0793070078006236
0.98,0.5,0.738173791046434,0.52791745880744,0.20154217681603,-0.070441206081218
0.98,0.52,0.823168629800564,0.487363434574916,0.176832511501322,-0.0734159721900262
0.98,0.54,0.850450932181043,0.474333249902469,0.14954980720232,-0.0646789891648415
0.98,0.56,0.873204545081898,0.458576124376597,0.126795813441265,-0.0554908116286493
0.98,0.58,0.892232728529148,0.441024279862898,0.107766556734204,-0.0461609226715783
0.98,0.6,0.908135570572131,0.422454121068791,0.0918645370136644,-0.036973755910378
0.98,0.62,0.907843629267463,0.423967307989771,0.0721213625514181,-0.0269655103493838
0.98,0.64,0.926745234149026,0.400410730171563,0.0565057878983153,-0.023468203126202
0.98,0.66,0.947409255126643,0.371830064395811,0.036933008093396,-0.0260871704353876
0.98,0.68,0.964491844594922,0.345943161343961,0.0215156041850885,-0.0272502195518135
0.98,0.7,0.978828051516887,0.322617092781285,0.00889365281514627,-0.0274742281532748
0.98,0.72,0.991064880088269,0.301523102320342,-0.00176397539228938,-0.0271429289578649
0.98,0.74,1.00167468716561,0.282345531965674,-0.0109830447160256,-0.0264905853029046
0.98,0.76,1.01095873156753,0.264890458941469,-0.019072260308443,-0.0256724891315968
0.98,0.78,0.977586177645467,-0.321034954189881,0.0140228038536357,-0.0224934553369071
0.98,0.8,1.02651201996899,-0.23429678948128,-0.0327410932388048,-0.0238583072238982
0.98,0.82,1.03308255697291,0.220862979453858,-0.0385823862229281,-0.0229487469588163
0.98,0.84,1.04045452568571,-0.200951245386601,-0.0438796901192057,-0.0247550581291704
0.98,0.86,0.955994292890872,-2.48701115378714e-06,0.0440090499199339,0
0.98,0.88,0.963585673468192,8.09175194512322e-06,0.0364175190878989,-0
0.98,0.9,1.02203924523125,0.210573905773635,-0.0221065966036821,-0.0311589161585497
0.98,0.92,1.0421414288832,-0.155210659246118,-0.0421382550379907,-0.0361665016004478
0.98,0.94,0.983536867698199,-3.22870672923492e-06,0.0164659303547266,0
0.98,0.96,0.989371445871643,-4.0604217636484e-06,0.010631236787226,0
0.98,0.98,0.994851012483035,-4.34543600795974e-06,0.00515156179818436,0
0.98,1,1.00000208514818,4.23824864219209e-06,3.87164951861924e-07,-7.74585263427398e-21
1,0,4.35039704120154e+153,0.1,0.1,0
1,0.02,1.00104049100969,3.51593037688889e-06,-0.00103803922807268,-0.00999337337321424
1,0.04,1.03507193650868,5.34080872061814e-06,-0.0350701578538661,-0.0206179326168802
1,0.06,1.02421815140852,2.80745696323243e-06,-0.024216158051227,-0.0302727586826375
1,0.08,1.01891901894496,-3.89155439100669e-06,-0.0189169207099083,-0.0398947249681466
1,0.1,1.0171473568674,4.15231306196131e-06,-0.0171452236701518,-0.0494348042496683
1,0.12,1.00635368552777,3.57328144363312e-06,-0.00635133883651571,-0.0585278302332424
1,0.14,1.01570161032751,3.86665552190943e-06,-0.0156994485319789,-0.0678417012352064
1,0.16,1.01689654218325,4.069785330877e-06,-0.0168944040243141,-0.076664055888575
1,0.18,1.01840085927013,4.34774067147124e-06,-0.0183987508678642,-0.0851338243818249
1,0.2,1.02008482073689,3.68173331513112e-06,-0.0200827456351517,-0.0931941864827571
1,0.22,1.06312473779757,7.67512389994347e-06,-0.0631235140228598,-0.105353544545516
1,0.24,1.0268968782513,4.36213576770919e-06,-0.0268949378921411,-0.107961394659798
1,0.26,1.03114665344997,-4.19025777473466e-06,-0.0311447970626373,-0.114492998884207
1,0.28,1.08547226948642,-1.00646262209241e-05,-0.0854714875486323,-0.125694306540947
1,0.3,1.04606675652971,6.64698552208221e-06,-0.0460651953546161,-0.125549141128556
1,0.32,1.0949850968555,-7.68376837564751e-06,-0.316478503436989,-0.128711761638269
1,0.34,1.10963002206061,2.03959743404624e-05,-0.298263423684221,-0.12272012496819
1,0.36,1.12112786147441,-7.93315864013004e-06,-0.282265508063368,-0.116496127368287
1,0.38,1.13013839079524,-1.78367470556753e-05,-0.268095624251023,-0.110173434831726
1,0.4,0.562115327366307,0.000145446765376319,0.437895804522996,-0.123174150704915
1,0.42,0.605607230204207,0.434576091031025,0.394398745129356,-0.100145185569457
1,0.44,0.654657161727404,0.45703699014169,0.345347621317926,-0.0938625780581085
1,0.46,0.698417518719479,0.497685580184103,0.297611730005478,-0.0883875954486119
1,0.48,0.717071679869714,0.518632037276064,0.245574901159298,-0.0785778631330589
1,0.5,0.740572594183744,0.526024911501836,0.203059663220973,-0.0696247088075693
1,0.52,0.768280472036716,0.522528660471404,0.168457224999308,-0.0615948142937446
1,0.54,0.849382117102674,0.47495506634861,0.150618637271316,-0.0630321289422797
1,0.56,0.828791473785581,0.493427309112784,0.117707374600209,-0.0471774327171916
1,0.58,0.891225387591958,0.442070703896594,0.108774864374896,-0.0446116740948308
1,0.6,0.9071570979614,0.423717495352252,0.0928403516115134,-0.035513751544003
1,0.62,0.920458313680087,0.404979390993246,0.0795416935129847,-0.0267814016971393
1,0.64,0.927121860972389,0.399918991241926,0.0561250468620371,-0.0235284233188623
1,0.66,0.947756335990499,0.371328132902172,0.0366051902764103,-0.026118009059302
1,0.68,0.964776169186072,0.345500090278838,0.0212550443684294,-0.027258825841622
1,0.7,0.979092848931366,0.322182073732315,0.00865087320147282,-0.0274759909658604
1,0.72,0.991302799062025,0.301114655571533,-0.0019820879788928,-0.0271371885329109
1,0.74,1.00178676207661,0.282139328373224,-0.0110812856941675,-0.0264738428766753
1,0.76,1.01056597526458,-0.265574734719497,-0.0186789344995128,-0.0256294159662182
